id,nombre,slug,categoria_id,categoria,precio_total,precio_por_unidad,unidad_medida,iva,empaque,disponible,url
70745,Cerveza Heineken,cerveza-heineken-botellin,19,Bodega,2.8,0.7,l,21.000,Botellín,True,https://tienda.mercadona.es/product/70745/cerveza-heineken-botellin
13895,Cerveza El Águila sin filtrar,cerveza-aguila-sin-filtrar-pack-6,19,Bodega,2.58,5.1,l,21.000,,True,https://tienda.mercadona.es/product/13895/cerveza-aguila-sin-filtrar-pack-6
27456,Cerveza El Águila sin filtrar,cerveza-aguila-sin-filtrar-botellin,19,Bodega,2.7,0.89,l,21.000,Botellín,True,https://tienda.mercadona.es/product/27456/cerveza-aguila-sin-filtrar-botellin
66587,Cerveza especial Estrella Galicia,cerveza-especial-estrella-galicia-pack-12,19,Bodega,2.72,8.16,l,21.000,Pack-12,True,https://tienda.mercadona.es/product/66587/cerveza-especial-estrella-galicia-pack-12
15936,Cerveza especial Estrella Galicia,cerveza-especial-estrella-galicia-botellin,19,Bodega,2.84,0.71,l,21.000,Botellín,True,https://tienda.mercadona.es/product/15936/cerveza-especial-estrella-galicia-botellin
21497,Cerveza extra 1906 reserva especial,cerveza-extra-1906-reserva-especial,19,Bodega,3.79,5.0,l,21.000,,True,https://tienda.mercadona.es/product/21497/cerveza-extra-1906-reserva-especial
67092,Cerveza extra 1906 reserva especial,cerveza-extra-1906-reserva-especial-botellin,19,Bodega,3.88,1.28,l,21.000,Botellín,True,https://tienda.mercadona.es/product/67092/cerveza-extra-1906-reserva-especial-botellin
13956,Bebida cider con gas Spieler sabor a manzana,bebida-cider-con-gas-spieler-sabor-manzana-botellin,19,Bodega,3.16,0.79,l,21.000,Botellín,True,https://tienda.mercadona.es/product/13956/bebida-cider-con-gas-spieler-sabor-manzana-botellin
86046,Cerveza Amstel,cerveza-amstel-pack-6,19,Bodega,1.59,9.54,l,21.000,Pack-6,True,https://tienda.mercadona.es/product/86046/cerveza-amstel-pack-6
28069,Cerveza Amstel,cerveza-amstel-botella,19,Bodega,1.59,1.59,l,21.000,Botella,True,https://tienda.mercadona.es/product/28069/cerveza-amstel-botella
66413,Cerveza Amstel,cerveza-amstel-pack-12,19,Bodega,2.12,6.36,l,21.000,Pack-12,True,https://tienda.mercadona.es/product/66413/cerveza-amstel-pack-12
15859,Cerveza Amstel,cerveza-amstel-botellin,19,Bodega,2.12,0.53,l,21.000,Botellín,True,https://tienda.mercadona.es/product/15859/cerveza-amstel-botellin
52853,Cerveza de trigo Paulaner,cerveza-trigo-paulaner-pack-6,19,Bodega,3.73,7.38,l,21.000,Pack-6,True,https://tienda.mercadona.es/product/52853/cerveza-trigo-paulaner-pack-6
52854,Cerveza de trigo Paulaner,cerveza-trigo-paulaner-botellin,19,Bodega,3.91,1.29,l,21.000,Botellín,True,https://tienda.mercadona.es/product/52854/cerveza-trigo-paulaner-botellin
52652,Cerveza especial Steinburg,cerveza-especial-steinburg-pack-12,19,Bodega,1.56,4.68,l,21.000,Pack-12,True,https://tienda.mercadona.es/product/52652/cerveza-especial-steinburg-pack-12
86866,Cerveza especial mini Mahou,cerveza-especial-mini-mahou-pack-12,19,Bodega,2.55,6.12,l,21.000,Pack-12,True,https://tienda.mercadona.es/product/86866/cerveza-especial-mini-mahou-pack-12
86867,Cerveza especial mini Mahou,cerveza-especial-mini-mahou-botellin,19,Bodega,3.15,0.63,l,21.000,Botellín,True,https://tienda.mercadona.es/product/86867/cerveza-especial-mini-mahou-botellin
67154,Cerveza tostada Turia,cerveza-tostada-turia-pack-12,19,Bodega,2.28,6.84,l,21.000,Pack-12,True,https://tienda.mercadona.es/product/67154/cerveza-tostada-turia-pack-12
67031,Cerveza tostada Turia,cerveza-tostada-turia-botellin,19,Bodega,2.76,0.69,l,21.000,Botellín,True,https://tienda.mercadona.es/product/67031/cerveza-tostada-turia-botellin
52653,Cerveza especial Steinburg,cerveza-especial-steinburg-botellin,19,Bodega,1.56,0.39,l,21.000,Botellín,True,https://tienda.mercadona.es/product/52653/cerveza-especial-steinburg-botellin
52723,Cerveza Corona,cerveza-corona-pack-6,19,Bodega,3.7,7.32,l,21.000,Pack-6,True,https://tienda.mercadona.es/product/52723/cerveza-corona-pack-6
52724,Cerveza Corona,cerveza-corona-botellin,19,Bodega,4.21,1.39,l,21.000,Botellín,True,https://tienda.mercadona.es/product/52724/cerveza-corona-botellin
9280,Papilla verduritas con merluza Hero Solo +6 meses,papilla-verduritas-con-merluza-hero-baby-8-meses-tarrito,24,Bebé,7.45,1.75,kg,10.000,Tarrito,True,https://tienda.mercadona.es/product/9280/papilla-verduritas-con-merluza-hero-baby-8-meses-tarrito
9058,Papilla verduritas con pollo y ternera Hero Solo +6 meses,papilla-verduritas-con-pollo-ternera-hero-baby-6-meses-tarrito,24,Bebé,7.45,1.75,kg,10.000,Tarrito,True,https://tienda.mercadona.es/product/9058/papilla-verduritas-con-pollo-ternera-hero-baby-6-meses-tarrito
9247,Papilla arroz con pollo Hero Solo +6 meses,papilla-arroz-con-pollo-hero-baby-6-meses-tarrito,24,Bebé,7.45,1.75,kg,10.000,Tarrito,True,https://tienda.mercadona.es/product/9247/papilla-arroz-con-pollo-hero-baby-6-meses-tarrito
9288,Papilla verduritas con pollo Hero Solo buenas noches +6 meses,papilla-verduritas-con-pollo-hero-baby-buenas-noches-6-meses-pack-2,24,Bebé,7.76,2.95,kg,10.000,,True,https://tienda.mercadona.es/product/9288/papilla-verduritas-con-pollo-hero-baby-buenas-noches-6-meses-pack-2
9246,Papilla verduritas con delicias de pavo Hero Solo natur +6 meses,papilla-verduritas-con-delicias-pavo-hero-baby-natur-6-meses-tarrito,24,Bebé,7.45,1.75,kg,10.000,Tarrito,True,https://tienda.mercadona.es/product/9246/papilla-verduritas-con-delicias-pavo-hero-baby-natur-6-meses-tarrito
9242,Papilla zanahorias baby con ternera Hero Solo +6 meses,papilla-zanahorias-baby-con-ternera-hero-baby-6-meses-tarrito,24,Bebé,7.45,1.75,kg,10.000,Tarrito,True,https://tienda.mercadona.es/product/9242/papilla-zanahorias-baby-con-ternera-hero-baby-6-meses-tarrito
9259,Papilla zanahorias con arroz en caldito de pollo Hero Solo +6 meses,papilla-zanahorias-con-arroz-caldito-pollo-hero-baby-6-meses-tarrito,24,Bebé,7.45,1.75,kg,10.000,Tarrito,True,https://tienda.mercadona.es/product/9259/papilla-zanahorias-con-arroz-caldito-pollo-hero-baby-6-meses-tarrito
9298,Papilla lentejas con verduritas Hero Solo recetas caseras +8 meses,papilla-lentejas-con-verduritas-hero-baby-recetas-caseras-8-meses-sabor-suave-pack-2,24,Bebé,7.76,2.95,kg,10.000,,True,https://tienda.mercadona.es/product/9298/papilla-lentejas-con-verduritas-hero-baby-recetas-caseras-8-meses-sabor-suave-pack-2
22442,Postre lácteo infantil de fresa y plátano Hacendado +8 meses,postre-lacteo-infantil-fresa-platano-hacendado-8-meses,24,Bebé,9.5,0.95,kg,10.000,,True,https://tienda.mercadona.es/product/22442/postre-lacteo-infantil-fresa-platano-hacendado-8-meses
60400,Postre lácteo infantil de galleta Hacendado +8 meses,postre-lacteo-infantil-galleta-hacendado-8-meses,24,Bebé,9.5,0.95,kg,10.000,,True,https://tienda.mercadona.es/product/60400/postre-lacteo-infantil-galleta-hacendado-8-meses
22444,Postre lácteo infantil de cereales y miel Hacendado +12 meses,postre-lacteo-infantil-cereales-miel-12-meses,24,Bebé,9.5,0.95,kg,10.000,,True,https://tienda.mercadona.es/product/22444/postre-lacteo-infantil-cereales-miel-12-meses
9049,Preparado lácteo crecimiento Peques 3 Puleva,preparado-lacteo-crecimiento-peques-3-puleva-12-36-meses-pack-6,24,Bebé,1.99,11.94,l,10.000,,True,https://tienda.mercadona.es/product/9049/preparado-lacteo-crecimiento-peques-3-puleva-12-36-meses-pack-6
9040,Preparado lácteo crecimiento Peques 3 Puleva,preparado-lacteo-crecimiento-peques-3-puleva-12-36-meses-brick,24,Bebé,1.99,1.99,l,10.000,Brick,True,https://tienda.mercadona.es/product/9040/preparado-lacteo-crecimiento-peques-3-puleva-12-36-meses-brick
9057,Preparado lácteo con cereales crecimiento Peques 3 Puleva,preparado-lacteo-con-cereales-crecimiento-peques-3-puleva-12-36-meses-pack-6,24,Bebé,1.99,11.94,l,10.000,,True,https://tienda.mercadona.es/product/9057/preparado-lacteo-con-cereales-crecimiento-peques-3-puleva-12-36-meses-pack-6
9034,Preparado lácteo con cereales crecimiento Peques 3 Puleva,preparado-lacteo-con-cereales-crecimiento-peques-3-puleva-12-36-meses-brick,24,Bebé,1.99,1.99,l,10.000,Brick,True,https://tienda.mercadona.es/product/9034/preparado-lacteo-con-cereales-crecimiento-peques-3-puleva-12-36-meses-brick
22180,Papilla fresa y plátano Hacendado +8 meses,papilla-fresa-platano-8-meses-hacendado,24,Bebé,7.5,0.9,kg,10.000,,True,https://tienda.mercadona.es/product/22180/papilla-fresa-platano-8-meses-hacendado
22178,Papilla fruta variada Hacendado +6 meses,papilla-fruta-variada-6-meses-hacendado,24,Bebé,7.5,0.9,kg,10.000,,True,https://tienda.mercadona.es/product/22178/papilla-fruta-variada-6-meses-hacendado
22179,Papilla plátano y manzana Hacendado +6 meses,papilla-platano-manzana-6-meses-hacendado,24,Bebé,7.5,0.9,kg,10.000,,True,https://tienda.mercadona.es/product/22179/papilla-platano-manzana-6-meses-hacendado
22189,Papilla fruta variada Hacendado +4 meses,papilla-fruta-variada-4-meses-hacendado-pack-4,24,Bebé,5.48,2.85,kg,10.000,,True,https://tienda.mercadona.es/product/22189/papilla-fruta-variada-4-meses-hacendado-pack-4
22191,Papilla cuatro frutas con avena Hacendado +8 meses,papilla-cuatro-frutas-con-avena-8-meses-hacendado-pack-4,24,Bebé,5.58,2.9,kg,10.000,,True,https://tienda.mercadona.es/product/22191/papilla-cuatro-frutas-con-avena-8-meses-hacendado-pack-4
35602,Papilla 8 cereales con galleta María Nestlé +6 meses,papilla-8-cereales-con-galleta-maria-nestle-6-meses-0-azucares-anadidos-caja,24,Bebé,7.93,5.75,kg,10.000,Caja,True,https://tienda.mercadona.es/product/35602/papilla-8-cereales-con-galleta-maria-nestle-6-meses-0-azucares-anadidos-caja
35601,Papilla 8 cereales con miel Nestlé +6 meses,papilla-8-cereales-con-miel-nestle-6-meses-caja,24,Bebé,7.93,5.75,kg,10.000,Caja,True,https://tienda.mercadona.es/product/35601/papilla-8-cereales-con-miel-nestle-6-meses-caja
9580,Papilla 8 cereales Hero Solo +6 meses,papilla-8-cereales-hero-baby-6-meses-0-azucares-anadidos-caja,24,Bebé,9.51,3.9,kg,10.000,Caja,True,https://tienda.mercadona.es/product/9580/papilla-8-cereales-hero-baby-6-meses-0-azucares-anadidos-caja
9579,Papilla sin gluten crema de arroz Hero Solo +4 meses,papilla-sin-gluten-crema-arroz-hero-baby-4-meses-0-azucares-anadidos-caja,24,Bebé,13.41,2.95,kg,10.000,Caja,True,https://tienda.mercadona.es/product/9579/papilla-sin-gluten-crema-arroz-hero-baby-4-meses-0-azucares-anadidos-caja
9407,Leche de continuación en polvo 2 Nativa Nestlé,leche-continuacion-polvo-2-nativa-nestle-6-meses-bote,24,Bebé,14.94,11.95,kg,10.000,Bote,True,https://tienda.mercadona.es/product/9407/leche-continuacion-polvo-2-nativa-nestle-6-meses-bote
9408,Leche de continuación en polvo 2 Nidina Nestlé,leche-continuacion-polvo-2-nidina-nestle-6-meses-bote,24,Bebé,22.44,17.95,kg,10.000,Bote,True,https://tienda.mercadona.es/product/9408/leche-continuacion-polvo-2-nidina-nestle-6-meses-bote
22186,"Papilla plátano, mandarina y pera Hacendado +4 meses",papilla-platano-mandarina-pera-4-meses-hacendado-pack-4,24,Bebé,5.48,2.85,kg,10.000,,True,https://tienda.mercadona.es/product/22186/papilla-platano-mandarina-pera-4-meses-hacendado-pack-4
22194,Papilla pera y manzana Hacendado +4 meses,papilla-pera-manzana-4-meses-hacendado-pack-4,24,Bebé,5.48,2.85,kg,10.000,,True,https://tienda.mercadona.es/product/22194/papilla-pera-manzana-4-meses-hacendado-pack-4
9421,Leche para lactantes en polvo 1 Nativa Nestlé,leche-lactantes-polvo-1-nativa-nestle-primer-dia-bote,24,Bebé,14.94,11.95,kg,10.000,Bote,True,https://tienda.mercadona.es/product/9421/leche-lactantes-polvo-1-nativa-nestle-primer-dia-bote
9187,Preparado lácteo crecimiento Hacendado +1 año,preparado-lacteo-crecimiento-1-ano-hacendado-pack-6,24,Bebé,1.4,8.4,l,10.000,,True,https://tienda.mercadona.es/product/9187/preparado-lacteo-crecimiento-1-ano-hacendado-pack-6
9188,Preparado lácteo crecimiento Hacendado +1 año,preparado-lacteo-crecimiento-1-ano-hacendado-brick,24,Bebé,1.4,1.4,l,10.000,Brick,True,https://tienda.mercadona.es/product/9188/preparado-lacteo-crecimiento-1-ano-hacendado-brick
9190,Preparado lácteo con cacao y cereales Hacendado +1 año,preparado-lacteo-con-cacao-cereales-crecimiento-hacendado-1-ano-pack-6,24,Bebé,1.92,2.3,l,10.000,,True,https://tienda.mercadona.es/product/9190/preparado-lacteo-con-cacao-cereales-crecimiento-hacendado-1-ano-pack-6
9398,Preparado lácteo con cereales crecimiento Hacendado +1 año,preparado-lacteo-con-cereales-crecimiento-hacendado-1-ano-pack-6,24,Bebé,1.6,9.6,l,10.000,,True,https://tienda.mercadona.es/product/9398/preparado-lacteo-con-cereales-crecimiento-hacendado-1-ano-pack-6
9397,Preparado lácteo con cereales crecimiento Hacendado +1 año,preparado-lacteo-con-cereales-crecimiento-hacendado-1-ano-brick,24,Bebé,1.6,1.6,l,10.000,Brick,True,https://tienda.mercadona.es/product/9397/preparado-lacteo-con-cereales-crecimiento-hacendado-1-ano-brick
20321,Preparado lácteo con cereales y frutas Peques 3 Puleva,preparado-lacteo-con-cereales-frutas-peques-3-puleva-12-meses,24,Bebé,3.33,2.0,l,10.000,,True,https://tienda.mercadona.es/product/20321/preparado-lacteo-con-cereales-frutas-peques-3-puleva-12-meses
22182,"Papilla plátano, fresa, arándanos y avena Hacendado +8 meses",papilla-platano-fresa-arandanos-avena-8-meses-hacendado,24,Bebé,7.5,0.9,kg,10.000,,True,https://tienda.mercadona.es/product/22182/papilla-platano-fresa-arandanos-avena-8-meses-hacendado
35961,Papilla tres frutas con yogur Hacendado +8 meses,papilla-tres-frutas-con-yogur-8-meses-hacendado-compuesta-pure-frutas-con-yogur-pasteurizado-cereales-pack-2,24,Bebé,5.58,2.9,kg,10.000,,True,https://tienda.mercadona.es/product/35961/papilla-tres-frutas-con-yogur-8-meses-hacendado-compuesta-pure-frutas-con-yogur-pasteurizado-cereales-pack-2
19897,Azúcar blanco Hacendado,azucar-blanco-hacendado-paquete,9,"Azúcar, caramelos y chocolate",1.0,1.0,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/19897/azucar-blanco-hacendado-paquete
19837,Azúcar blanco en sobres Hacendado,azucar-blanco-sobres-hacendado-caja,9,"Azúcar, caramelos y chocolate",4.43,1.55,kg,10.000,Caja,True,https://tienda.mercadona.es/product/19837/azucar-blanco-sobres-hacendado-caja
22349,Azúcar moreno de caña Hacendado,azucar-moreno-cana-hacendado-paquete,9,"Azúcar, caramelos y chocolate",1.9,1.9,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/22349/azucar-moreno-cana-hacendado-paquete
19832,Azúcar moreno en sobres Hacendado,azucar-moreno-cana-sobres-hacendado-caja,9,"Azúcar, caramelos y chocolate",5.0,1.75,kg,10.000,Caja,True,https://tienda.mercadona.es/product/19832/azucar-moreno-cana-sobres-hacendado-caja
19859,Panela azúcar moreno de caña integral Hacendado,panela-azucar-moreno-cana-integral-hacendado-sin-refinar-paquete,9,"Azúcar, caramelos y chocolate",4.1,2.05,kg,10.000,Paquete,True,https://tienda.mercadona.es/product/19859/panela-azucar-moreno-cana-integral-hacendado-sin-refinar-paquete
35649,Azúcar glas Hacendado,azucar-glas-hacendado-bote,9,"Azúcar, caramelos y chocolate",5.2,2.6,kg,10.000,Bote,True,https://tienda.mercadona.es/product/35649/azucar-glas-hacendado-bote
70741,Edulcorante líquido sacarina Hacendado,edulcorante-liquido-sacarina-hacendado-bote,9,"Azúcar, caramelos y chocolate",5.67,0.85,l,10.000,Bote,True,https://tienda.mercadona.es/product/70741/edulcorante-liquido-sacarina-hacendado-bote
19802,Edulcorante en pastillas sacarina Hacendado,edulcorante-pastillas-sacarina-hacendado-bote,9,"Azúcar, caramelos y chocolate",22.12,1.15,kg,10.000,Bote,True,https://tienda.mercadona.es/product/19802/edulcorante-pastillas-sacarina-hacendado-bote
19808,Edulcorante sacarina en sobres Hacendado,edulcorante-sobres-sacarina-hacendado-caja,9,"Azúcar, caramelos y chocolate",17.5,1.05,kg,10.000,Caja,True,https://tienda.mercadona.es/product/19808/edulcorante-sobres-sacarina-hacendado-caja
19860,Sirope de agave Hacendado,sirope-agave-hacendado-bote,9,"Azúcar, caramelos y chocolate",7.43,2.6,kg,10.000,Bote,True,https://tienda.mercadona.es/product/19860/sirope-agave-hacendado-bote
19820,Edulcorante líquido stevia Hacendado,edulcorante-liquido-stevia-hacendado-bote,9,"Azúcar, caramelos y chocolate",13.67,2.05,l,10.000,Bote,True,https://tienda.mercadona.es/product/19820/edulcorante-liquido-stevia-hacendado-bote
19817,Edulcorante granulado stevia Hacendado,edulcorante-granulado-stevia-hacendado-bote,9,"Azúcar, caramelos y chocolate",15.25,3.05,kg,10.000,Bote,True,https://tienda.mercadona.es/product/19817/edulcorante-granulado-stevia-hacendado-bote
19812,Edulcorante en pastillas stevia Hacendado,edulcorante-pastillas-stevia-hacendado-bote,9,"Azúcar, caramelos y chocolate",205.56,1.85,kg,10.000,Bote,True,https://tienda.mercadona.es/product/19812/edulcorante-pastillas-stevia-hacendado-bote
19825,Edulcorante stevia en sobres Hacendado,edulcorante-sobres-stevia-hacendado-caja,9,"Azúcar, caramelos y chocolate",38.89,2.1,kg,10.000,Caja,True,https://tienda.mercadona.es/product/19825/edulcorante-sobres-stevia-hacendado-caja
67637,Edulcorante Eritritol y Sucralosa Hacendado,edulcorante-eritritol-sucralosa-hacendado-bote,9,"Azúcar, caramelos y chocolate",15.25,3.05,kg,10.000,Bote,True,https://tienda.mercadona.es/product/67637/edulcorante-eritritol-sucralosa-hacendado-bote
5044,Arroz redondo Hacendado,arroz-redondo-hacendado-paquete,13,"Arroz, legumbres y pasta",1.3,1.3,kg,4.000,Paquete,True,https://tienda.mercadona.es/product/5044/arroz-redondo-hacendado-paquete
5063,Arroz largo Hacendado,arroz-largo-hacendado-paquete,13,"Arroz, legumbres y pasta",1.35,1.35,kg,4.000,Paquete,True,https://tienda.mercadona.es/product/5063/arroz-largo-hacendado-paquete
22280,Arroz cocido basmati Sabroz,arroz-cocido-basmati-sabroz-brillante-pack-2,13,"Arroz, legumbres y pasta",4.6,1.15,kg,10.000,Pack-2,True,https://tienda.mercadona.es/product/22280/arroz-cocido-basmati-sabroz-brillante-pack-2
22281,Arroz cocido integral Sabroz,arroz-cocido-integral-sabroz-brillante-pack-2,13,"Arroz, legumbres y pasta",4.4,1.1,kg,10.000,Pack-2,True,https://tienda.mercadona.es/product/22281/arroz-cocido-integral-sabroz-brillante-pack-2
22278,Quinoa cocida blanca y roja Sabroz,quinoa-cocida-blanca-roja-sabroz-brillante-pack-2,13,"Arroz, legumbres y pasta",5.6,1.4,kg,10.000,Pack-2,True,https://tienda.mercadona.es/product/22278/quinoa-cocida-blanca-roja-sabroz-brillante-pack-2
22279,Arroz cocido redondo Sabroz,arroz-cocido-redondo-sabroz-brillante-pack-2,13,"Arroz, legumbres y pasta",4.4,1.1,kg,10.000,Pack-2,True,https://tienda.mercadona.es/product/22279/arroz-cocido-redondo-sabroz-brillante-pack-2
5002,Arroz basmati aromático Hacendado,arroz-basmati-aromatico-hacendado-paquete,13,"Arroz, legumbres y pasta",2.2,2.2,kg,4.000,Paquete,True,https://tienda.mercadona.es/product/5002/arroz-basmati-aromatico-hacendado-paquete
9395,Cous cous mediano Bia,cous-cous-mediano-bia-caja,13,"Arroz, legumbres y pasta",1.95,1.95,kg,10.000,Caja,True,https://tienda.mercadona.es/product/9395/cous-cous-mediano-bia-caja
5020,Arroz vaporizado Hacendado,arroz-vaporizado-hacendado-paquete,13,"Arroz, legumbres y pasta",1.65,1.65,kg,4.000,Paquete,True,https://tienda.mercadona.es/product/5020/arroz-vaporizado-hacendado-paquete
9430,Quinoa Hacendado,quinoa-hacendado-paquete,13,"Arroz, legumbres y pasta",5.4,2.7,kg,4.000,Paquete,True,https://tienda.mercadona.es/product/9430/quinoa-hacendado-paquete
5184,Arroz integral largo Hacendado,arroz-integral-largo-hacendado-paquete,13,"Arroz, legumbres y pasta",1.65,1.65,kg,4.000,Paquete,True,https://tienda.mercadona.es/product/5184/arroz-integral-largo-hacendado-paquete
5000,Arroz redondo La Fallera,arroz-redondo-fallera-paquete,13,"Arroz, legumbres y pasta",1.69,1.69,kg,4.000,Paquete,True,https://tienda.mercadona.es/product/5000/arroz-redondo-fallera-paquete
52790,Arroz Albufera Hacendado,arroz-albufera-hacendado-paquete,13,"Arroz, legumbres y pasta",2.95,2.95,kg,4.000,Paquete,True,https://tienda.mercadona.es/product/52790/arroz-albufera-hacendado-paquete
5042,Arroz redondo J Sendra Hacendado,arroz-redondo-j-sendra-hacendado-paquete,13,"Arroz, legumbres y pasta",1.6,1.6,kg,4.000,Paquete,True,https://tienda.mercadona.es/product/5042/arroz-redondo-j-sendra-hacendado-paquete
52637,Arroz redondo Sabor,arroz-redondo-sabor-cigala-paquete,13,"Arroz, legumbres y pasta",2.45,2.45,kg,4.000,Paquete,True,https://tienda.mercadona.es/product/52637/arroz-redondo-sabor-cigala-paquete
